FACILITY_ID,FACILITY,AGENCY,LATITUDE,LONGITUDE,VIOLATIONTYPE,VIOLATIONSUBTYPE,VIOLATIONDESCRIPTION,OCCURREDON,PROGRAM,PROGRAM CATEGORY,Parameter,Limit,Result,Units,Period,Monitoring Location,Location 1
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Total Dissolved Solids (TDS) Instantaneous Maximum limit is 600 mg/L and reported value was 714 mg/L.,11/03/2010,REC,WDR,Total Dissolved Solids (TDS),600,714,mg/L,Instantaneous Maximum (IMAX),,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.8 SU.,10/02/2013,WDRMUNILRG,WDR,pH,8.3,8.8,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,"Effluent pH Violation: required range = 6.5 -8.4; reported values in exceedance on every day on the month, ranging from 9.16 -10.59.",09/30/2006,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.9 SU.,06/19/2012,WDRMUNILRG,WDR,pH,8.4,9.9,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 8.6 SU.,12/19/2012,WDRMUNILRG,WDR,pH,8.4,8.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.4 SU.,07/11/2013,WDRMUNILRG,WDR,pH,8.3,8.4,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.0 SU.,10/08/2013,WDRMUNILRG,WDR,pH,8.3,9,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Reporting,Late Report,Q2 2012 Monitoring Report Submitted Late: 1 day,07/31/2012,REC,WDR,,,,,,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.3 SU.,10/28/2012,WDRMUNILRG,WDR,pH,8.4,9.3,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.5 SU.,07/10/2012,WDRMUNILRG,WDR,pH,8.4,9.5,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.5 SU.,09/04/2012,WDRMUNILRG,WDR,pH,8.4,10.5,SU,Daily Maximum,,"(34.677599, -120.505438)"
213586,CCI Tehachapi UST Cleanup,Ca Dept of Corrections Sacramento,35.11028,-118.57139,Effluent,OEV,2Q; MTBE; 5; ug/L; M; 7.1,06/13/2007,WDRNONMUNIPRCS,WDR,,,,,,,"(35.11028, -118.57139)"
225896,"Fire Camp #11, Acton",Los Angeles Cnty Fire Dept,34.439211,-118.286201,Reporting,Late Report,"Annual 2008 report received 76 days late on 05/16/2008, 03/02/2008",05/16/2008,WDRMUNIOTH,WDR,,,,,,,"(34.439211, -118.286201)"
213586,CCI Tehachapi UST Cleanup,Ca Dept of Corrections Sacramento,35.11028,-118.57139,Effluent,OEV,1Q; MTBE; 5; ug/L; M; 32,02/27/2006,WDRNONMUNIPRCS,WDR,,,,,,,"(35.11028, -118.57139)"
225896,"Fire Camp #11, Acton",Los Angeles Cnty Fire Dept,34.439211,-118.286201,Receiving Water,Groundwater,Total Dissolved Solids (TDS) Daily Maximum limit is 550 mg/L and reported value was 624 mg/L.,02/20/2008,WDRMUNIOTH,WDR,,,,,,,"(34.439211, -118.286201)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Reporting,Deficient Reporting,November 2007 SMR missing required certification statement.,12/16/2007,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
213586,CCI Tehachapi UST Cleanup,Ca Dept of Corrections Sacramento,35.11028,-118.57139,Effluent,OEV,2Q; MTBE; 5; ug/L; M; 46,05/17/2007,WDRNONMUNIPRCS,WDR,,,,,,,"(35.11028, -118.57139)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Reporting,Deficient Reporting,September 2007 SMR missing required certification statement.,10/16/2007,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Deficient Monitoring,,"No flow data, late",04/01/2003,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
259335,Sugar Pine Conservation Camp,Ca Dept of Forestry Sugar Pine,40.728846,-122.077262,Order Conditions,,"Flow exceedance-22,180 gpd ave.",07/01/2004,WDRMUNIOTH,WDR,,,,,,,"(40.728846, -122.077262)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Deficient Monitoring,,"No flow data, late",12/01/2002,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Deficient Monitoring,,"At EFF-001, the Temperature results were not reported during the month of December 2010. The MRP requires sampling to be analyzed once a week.    At EFF-001, the Chlorine Residual results were reported once a week during the month of December 2010. The MRP requires sampling to be analyzed once a day.",12/31/2010,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Deficient Monitoring,,"At EFF-001, the Temperature results were not reported during the month of January 2011. The MRP requires sampling to be analyzed once a week.    At EFF-001, the Chlorine Residual results were reported once a week during the month of January 2011. The MRP requires sampling to be analyzed once a day.",01/31/2011,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Reporting,Deficient Reporting,"The Discharger failed to report monthly average total recoverable aluminum, dichlorobromemethane, settleable solids, total residual chlorine, flow, and total suspended solids. In addition to that, the Discharger failed to provide monthly and daily mass loading for total residual chlorine and total suspended solids.   The Discharger monitors total chorine residual with a method detection limit (MDL) of 0.02 mg/L.  According to MRP Provision IV.A, footnote two, ?total chlorine residual must be monitored with a method sensitive to and accurate at the permitted level of 0.01 mg/L?.  The current MDL and reporting level violate MRP Provision IV.A and are not sensitive enough to demonstrate compliance with effluent limitations.  Please monitor total chlorine residual using a method with a reporting level at or below the effluent limitation of 0.01 mg/L.",03/31/2012,NPDNONMUNIPRCS,NPDESWW,,,,,,EFF-001,"(37.893591, -120.551725)"
269983,Vallecito Conservation Camp,Ca Dept of Forestry Angels Camp Calfire,38.1044,-120.48756,Order Conditions,,"*** Dismiss - Incorrect rainfall data was used when assessing facility operations ***  Discharger reported discharge to spray field on 3-Dec-2007, wthin 24 hours of a rainfall event, in violation of Discharge Prohibition A.4.",01/21/2008,WDR,WDR,,,,,,,"(38.1044, -120.48756)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation: limit is 8.94 and reported value is 9.45,01/01/2007,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
225801,Federal Correctional Institution-Terminal Island,Federal Bureau of Prisons,33.729648,-118.268629,Effluent,CAT2,2Q05 effluent violation (4/28/05):  Copper daily max (10 / 5.0 ug/L).,04/28/2005,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(33.729648, -118.268629)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Order Conditions,,Inspection found spray heads located within the required 100-foot setback from creeks and drainages,09/29/2006,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Effluent,CAT1,"October 2007 monthly monitoring report, on 10/1/2007 BOD reported 140 mg/L exceeding daily maximum limit. According to WDRs BOD limit shall  not exceed 30 day average of 40 mg/L or daily maximum of 90 mg/L",10/01/2007,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,2Q2002 Late Report,07/31/2002,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,2Q2010- The report was due on 7/30/2010 and the report was received on 7/10/2013. The report was 1076 days late.,07/30/2010,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,Annual 2007 Late Report,02/01/2008,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,2Q2006 Late Report,07/31/2006,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
239977,Mccain Vly Consv CMP,Ca Dept of Corrections Imperial,32.687777,-116.259997,Effluent,CAT1,"Nitrogen, Total (as N) 3-Month Median limit is 10 mg/L and reported value was 11 mg/L.",09/05/2012,WDRMUNIOTH,WDR,"Nitrogen, Total (as N)",10,11,mg/L,3-Month Median,,"(32.687777, -116.259997)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Suspended Solids (TSS) Daily Maximum limit is 30.0 mg/L and reported value was 37.0 mg/L.,12/05/2012,REC,WDR,Total Suspended Solids (TSS),30,37,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Oil and Grease Daily Average (Mean) limit is 15 mg/L and reported value was 16.1 mg/L.,07/06/2011,REC,WDR,Oil and Grease,15,16.1,mg/L,Daily Average (Mean),,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Suspended Solids (TSS) Daily Maximum limit is 30.0 mg/L and reported value was 35.0 mg/L.,09/06/2012,REC,WDR,Total Suspended Solids (TSS),30,35,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
219737,Devils Garden Conservation Camp,Ca Dept of Forestry Alturas Calfire,41.53826,-120.66007,Order Conditions,,"Flow exceedance-18,796 gpd",07/01/2005,WDRMUNIOTH,WDR,,,,,,,"(41.53826, -120.66007)"
214478,Chuckawalla Corr Fac,Ca Dept of Corrections Imperial,,,Effluent,CAT1,Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C) Monthly Average limit is 30 mg/L and reported value was 32 mg/L.,10/31/2009,WDR,WDR,Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C),30,32,mg/L,Average Monthly (AMEL),,
219737,Devils Garden Conservation Camp,Ca Dept of Forestry Alturas Calfire,41.53826,-120.66007,Order Conditions,,Freeboard Instantaneous Minimum limit is 2.0 feet and reported value was 1.9 feet.,08/30/2011,WDRMUNIOTH,WDR,,,,,,,"(41.53826, -120.66007)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Dissolved Solids (TDS) Daily Maximum limit is 2000.0 mg/L and reported value was 2300.0 mg/L.,07/06/2011,REC,WDR,Total Dissolved Solids (TDS),2000,2300,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Suspended Solids (TSS) Daily Average (Mean) limit is 30 mg/L and reported value was 78 mg/L.,08/03/2011,REC,WDR,Total Suspended Solids (TSS),30,78,mg/L,Daily Average (Mean),,"(34.09139, -118.836933)"
214478,Chuckawalla Corr Fac,Ca Dept of Corrections Imperial,,,Effluent,CAT1,Total Dissolved Solids (TDS) Monthly Average limit is 400 mg/L and reported value was 460 mg/L.,07/31/2012,WDR,WDR,Total Dissolved Solids (TDS),400,460,mg/L,Average Monthly (AMEL),,
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.51 SU.,09/17/2010,WDRMUNILRG,WDR,pH,8.4,9.51,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.6 SU.,05/13/2012,WDRMUNILRG,WDR,pH,8.4,9.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.0 SU.,08/12/2012,WDRMUNILRG,WDR,pH,8.4,10,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.2 SU.,05/14/2012,WDRMUNILRG,WDR,pH,8.4,10.2,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.2 SU.,07/14/2013,WDRMUNILRG,WDR,pH,8.3,9.2,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 10.1 SU.,05/27/2013,WDR,WDR,pH,8.3,10.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Deficient Monitoring,,Broken flow meter.,12/31/2010,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.8 SU.,07/09/2012,WDRMUNILRG,WDR,pH,8.4,9.8,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Chloride Monthly Average limit is 100 mg/L and reported value was 118 mg/L.,09/07/2010,REC,WDR,Chloride,100,118,mg/L,Average Monthly (AMEL),,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Deficient Monitoring,,Broken flow meter.,12/10/2010,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.1 SU.,06/05/2012,WDRMUNILRG,WDR,pH,8.4,9.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.1 SU.,08/31/2012,WDRMUNILRG,WDR,pH,8.4,10.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.1 SU.,05/24/2013,WDR,WDR,pH,8.3,9.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,Max. pH violations: upper limit = 8.3; reported values ranging from 8.96  to 10.26 on all 31 days in month.,07/31/2006,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.9 SU.,07/23/2012,WDRMUNILRG,WDR,pH,8.4,9.9,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.2 SU.,11/06/2012,WDRMUNILRG,WDR,pH,8.4,9.2,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 8.52 SU.,10/31/2010,WDRMUNILRG,WDR,pH,8.4,8.52,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.1 SU.,07/17/2012,WDRMUNILRG,WDR,pH,8.4,10.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.6 SU.,11/18/2013,WDRMUNILRG,WDR,pH,8.3,8.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,CAT1,Oil and Grease Instantaneous Maximum limit is 30 mg/L and reported value was 33 mg/L.,01/08/2015,WDRMUNILRG,WDR,Oil and Grease,30,33,mg/L,Instantaneous Maximum (IMAX),,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Reporting,Late Report,Failed to submit report by 02/14/2006,02/15/2006,WDR,WDR,,,,,,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Chloride Daily Maximum limit is 100 mg/L and reported value was 174 mg/L.,01/09/2013,REC,WDR,Chloride,100,174,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.2 SU.,11/22/2012,WDRMUNILRG,WDR,pH,8.4,9.2,SU,Daily Maximum,,"(34.677599, -120.505438)"
255110,Salt Creek Conservation Camp,Ca Dept of Forestry Paskenta,39.813125,-122.628128,Reporting,Deficient Reporting,Missing monthly precipitation,03/30/2005,WDRMUNIOTH,WDR,,,,,,,"(39.813125, -122.628128)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Total Dissolved Solids (TDS) Daily Maximum limit is 600 mg/L and reported value was 612 mg/L.,05/04/2011,REC,WDR,Total Dissolved Solids (TDS),600,612,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.4 SU.,09/03/2012,WDRMUNILRG,WDR,pH,8.4,10.4,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.6 SU.,07/01/2012,WDRMUNILRG,WDR,pH,8.4,9.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.5 SU.,07/17/2013,WDRMUNILRG,WDR,pH,8.3,9.5,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.5 SU.,07/21/2013,WDRMUNILRG,WDR,pH,8.3,9.5,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.6 SU.,06/25/2013,WDRMUNILRG,WDR,pH,8.3,9.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.6 SU.,06/22/2013,WDRMUNILRG,WDR,pH,8.3,9.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,4Q08 Efluent Violation (12/10/08): Chloride monthly max (126 / 100 mg/L).,12/10/2008,REC,WDR,,,,,,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,Effluent pH violation: permit required range is (6.5 - 8.4); reported month''s range as (8.69 -9.82).,11/30/2006,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 8.41 SU.,06/19/2011,WDRMUNILRG,WDR,pH,8.4,8.41,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.9 SU.,08/14/2012,WDRMUNILRG,WDR,pH,8.4,9.9,SU,Daily Maximum,,"(34.677599, -120.505438)"
210412,"Brine Facility,CIW Frontera-Closed",Ca Dept of Corrections Corona,33.94935,-117.63477,Reporting,Deficient Reporting,CIW has failed to submit the semi-annual groundwater monitoring report for the closed brine ponds that was due 4/30/01.,05/01/2001,LNDISP,LNDISP,,,,,,,"(33.94935, -117.63477)"
